,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:b0b21c76262c,AirBeam3:b0b21c76262c,AirBeam3:b0b21c76262c,AirBeam3:b0b21c76262c,AirBeam3:b0b21c76262c
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
1,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:04.000,41.872660219,-87.631444192,72.0,38.0,67.0,43.0,57.0
2,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:05.000,41.872660219,-87.631444192,73.0,35.0,60.0,39.0,57.0
3,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:06.000,41.872660219,-87.631444192,73.0,38.0,66.0,43.0,57.0
4,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:07.000,41.872660219,-87.631444192,73.0,35.0,60.0,39.0,57.0
5,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:08.000,41.872660219,-87.631444192,73.0,35.0,60.0,39.0,57.0
6,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:09.000,41.872660219,-87.631444192,73.0,35.0,60.0,39.0,57.0
7,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:10.000,41.872660219,-87.631444192,73.0,35.0,60.0,39.0,57.0
8,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:11.000,41.872660219,-87.631444192,73.0,35.0,60.0,39.0,57.0
9,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:12.000,41.872660219,-87.631444192,73.0,35.0,60.0,39.0,57.0
10,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:13.000,41.872660219,-87.631444192,73.0,37.0,63.0,41.0,57.0
11,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:14.000,41.872660219,-87.631444192,73.0,40.0,73.0,46.0,57.0
12,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:15.000,41.872660219,-87.631444192,73.0,38.0,66.0,43.0,57.0
13,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:16.000,41.872660219,-87.631444192,73.0,38.0,66.0,43.0,57.0
14,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:17.000,41.872660219,-87.631444192,73.0,38.0,66.0,43.0,57.0
15,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:18.000,41.872660219,-87.631444192,73.0,38.0,66.0,43.0,57.0
16,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:19.000,41.872660219,-87.631444192,73.0,40.0,73.0,46.0,57.0
17,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:21.000,41.872660219,-87.631444192,73.0,43.0,79.0,49.0,57.0
18,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:23.000,41.872660219,-87.631444192,73.0,40.0,73.0,44.0,57.0
19,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:25.000,41.872660219,-87.631444192,73.0,38.0,66.0,43.0,57.0
20,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:26.000,41.872660219,-87.631444192,73.0,43.0,79.0,49.0,57.0
21,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:27.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
22,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:28.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
23,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:29.000,41.872660219,-87.631444192,73.0,43.0,79.0,49.0,57.0
24,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:30.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
25,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:31.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
26,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:32.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
27,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:33.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
28,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:34.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
29,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:35.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
30,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:36.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
31,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:37.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
32,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:38.000,41.872660219,-87.631444192,74.0,45.0,85.0,52.0,57.0
33,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:39.000,41.872660219,-87.631444192,74.0,45.0,85.0,52.0,57.0
34,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:40.000,41.872660219,-87.631444192,74.0,45.0,85.0,52.0,57.0
35,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:41.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
36,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:42.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
37,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:43.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
38,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:44.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
39,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:45.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
40,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:46.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
41,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:47.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
42,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:48.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
43,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:49.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
44,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:50.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
45,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:51.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
46,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:52.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
47,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:53.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,57.0
48,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:54.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
49,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:55.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
50,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:56.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
51,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:57.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,57.0
52,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:58.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
53,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:40:59.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
54,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:00.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
55,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:01.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
56,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:02.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
57,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:03.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
58,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:04.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
59,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:05.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
60,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:06.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
61,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:07.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
62,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:08.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
63,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:09.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
64,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:10.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
65,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:11.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
66,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:12.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
67,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:13.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
68,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:14.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
69,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:15.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
70,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:16.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
71,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:17.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
72,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:18.000,41.872660219,-87.631444192,74.0,38.0,66.0,43.0,56.0
73,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:19.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
74,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:20.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
75,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:21.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
76,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:22.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
77,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:23.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
78,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:24.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
79,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:25.000,41.872660219,-87.631444192,74.0,45.0,85.0,52.0,56.0
80,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:26.000,41.872660219,-87.631444192,74.0,45.0,85.0,52.0,56.0
81,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:27.000,41.872660219,-87.631444192,74.0,45.0,85.0,52.0,56.0
82,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:28.000,41.872660219,-87.631444192,74.0,45.0,85.0,52.0,56.0
83,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:29.000,41.872660219,-87.631444192,74.0,43.0,79.0,49.0,56.0
84,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:30.000,41.872660219,-87.631444192,74.0,40.0,73.0,46.0,56.0
85,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:31.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,56.0
86,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:32.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,56.0
87,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:33.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,56.0
88,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:34.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,56.0
89,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:35.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,56.0
90,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:36.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,56.0
91,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:37.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,56.0
92,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:38.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,56.0
93,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:39.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
94,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:40.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
95,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:41.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
96,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:42.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
97,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:43.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
98,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:44.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
99,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:45.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
100,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:46.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
101,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:47.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
102,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:48.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
103,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:49.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
104,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:50.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
105,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:51.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
106,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:52.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
107,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:54.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
108,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:56.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,55.0
109,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:57.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,55.0
110,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:58.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,55.0
111,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:41:59.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,55.0
112,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:01.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
113,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:02.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
114,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:03.000,41.872660219,-87.631444192,75.0,44.0,82.0,50.0,55.0
115,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:04.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
116,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:05.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
117,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:06.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
118,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:07.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
119,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:08.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
120,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:09.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
121,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:10.000,41.872660219,-87.631444192,75.0,44.0,82.0,50.0,55.0
122,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:11.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
123,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:12.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
124,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:13.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
125,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:14.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
126,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:15.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
127,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:16.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,55.0
128,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:17.000,41.872660219,-87.631444192,75.0,44.0,82.0,50.0,55.0
129,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:18.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
130,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:19.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,55.0
131,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:20.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,55.0
132,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:21.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,55.0
133,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:22.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,54.0
134,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:23.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,54.0
135,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:24.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
136,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:25.000,41.872660219,-87.631444192,75.0,41.0,76.0,47.0,54.0
137,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:26.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
138,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:27.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
139,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:28.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
140,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:29.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,54.0
141,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:30.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,54.0
142,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:31.000,41.872660219,-87.631444192,75.0,45.0,85.0,52.0,54.0
143,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:32.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
144,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:33.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
145,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:34.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
146,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:35.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
147,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:36.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
148,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:37.000,41.872660219,-87.631444192,75.0,43.0,79.0,49.0,54.0
149,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:38.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
150,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:39.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
151,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:40.000,41.872660219,-87.631444192,75.0,40.0,73.0,46.0,54.0
152,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:41.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
153,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:42.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
154,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:43.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
155,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:44.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
156,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:45.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
157,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:46.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
158,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:47.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
159,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:48.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
160,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:49.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
161,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:50.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
162,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:51.000,41.872660219,-87.631444192,76.0,38.0,66.0,43.0,54.0
163,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:52.000,41.872660219,-87.631444192,76.0,38.0,66.0,43.0,54.0
164,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:53.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
165,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:54.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
166,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:55.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
167,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:56.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
168,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:57.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
169,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:58.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
170,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:42:59.000,41.872660219,-87.631444192,76.0,40.0,73.0,46.0,54.0
171,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:00.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
172,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:01.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
173,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:02.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
174,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:03.000,41.872660219,-87.631444192,76.0,48.0,91.0,55.0,54.0
175,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:04.000,41.872660219,-87.631444192,76.0,48.0,91.0,55.0,54.0
176,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:05.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
177,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:06.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
178,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:07.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
179,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:08.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
180,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:09.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
181,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:10.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
182,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:11.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
183,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:12.000,41.872660219,-87.631444192,76.0,45.0,85.0,52.0,54.0
184,06-05-2025 LaTreesha turn on 10:40am ,2025-06-05T10:43:13.000,41.872660219,-87.631444192,76.0,43.0,79.0,49.0,54.0
