,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
298,Test2,2025-04-12T10:51:56.000,41.999834578,-87.657773129,80.0,7.0,8.0,8.0,29.0
299,Test2,2025-04-12T10:51:57.000,41.999834578,-87.657773129,80.0,6.0,7.0,7.0,29.0
300,Test2,2025-04-12T10:51:58.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
301,Test2,2025-04-12T10:51:59.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
302,Test2,2025-04-12T10:52:00.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
303,Test2,2025-04-12T10:52:01.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
304,Test2,2025-04-12T10:52:02.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
305,Test2,2025-04-12T10:52:03.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
306,Test2,2025-04-12T10:52:05.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
307,Test2,2025-04-12T10:52:06.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
308,Test2,2025-04-12T10:52:07.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
309,Test2,2025-04-12T10:52:08.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
310,Test2,2025-04-12T10:52:09.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
311,Test2,2025-04-12T10:52:10.000,41.999834578,-87.657773129,80.0,6.0,7.0,6.0,29.0
312,Test2,2025-04-12T10:52:11.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
313,Test2,2025-04-12T10:52:12.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
314,Test2,2025-04-12T10:52:13.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
315,Test2,2025-04-12T10:52:14.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
316,Test2,2025-04-12T10:52:15.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
317,Test2,2025-04-12T10:52:16.000,41.999834578,-87.657773129,80.0,4.0,5.0,5.0,29.0
318,Test2,2025-04-12T10:52:17.000,41.999834578,-87.657773129,80.0,3.0,4.0,3.0,28.0
319,Test2,2025-04-12T10:52:18.000,41.999834578,-87.657773129,80.0,4.0,5.0,5.0,28.0
320,Test2,2025-04-12T10:52:19.000,41.999834578,-87.657773129,80.0,4.0,5.0,5.0,29.0
321,Test2,2025-04-12T10:52:20.000,41.999834578,-87.657773129,80.0,4.0,5.0,5.0,29.0
322,Test2,2025-04-12T10:52:21.000,41.999834578,-87.657773129,80.0,4.0,5.0,5.0,29.0
323,Test2,2025-04-12T10:52:22.000,41.999834578,-87.657773129,80.0,4.0,5.0,5.0,29.0
324,Test2,2025-04-12T10:52:23.000,41.999834578,-87.657773129,80.0,4.0,5.0,5.0,29.0
325,Test2,2025-04-12T10:52:24.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,29.0
326,Test2,2025-04-12T10:52:25.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
327,Test2,2025-04-12T10:52:26.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
328,Test2,2025-04-12T10:52:27.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
329,Test2,2025-04-12T10:52:28.000,41.999834578,-87.657773129,80.0,5.0,6.0,6.0,29.0
330,Test2,2025-04-12T10:52:29.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,29.0
331,Test2,2025-04-12T10:52:30.000,41.999834578,-87.657773129,81.0,4.0,5.0,5.0,29.0
332,Test2,2025-04-12T10:52:31.000,41.999834578,-87.657773129,81.0,4.0,5.0,5.0,29.0
333,Test2,2025-04-12T10:52:32.000,41.999834578,-87.657773129,81.0,4.0,5.0,5.0,29.0
334,Test2,2025-04-12T10:52:33.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
335,Test2,2025-04-12T10:52:34.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
336,Test2,2025-04-12T10:52:35.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
337,Test2,2025-04-12T10:52:36.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
338,Test2,2025-04-12T10:52:38.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
339,Test2,2025-04-12T10:52:39.000,41.999834578,-87.657773129,81.0,7.0,8.0,7.0,28.0
340,Test2,2025-04-12T10:52:41.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
341,Test2,2025-04-12T10:52:42.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
342,Test2,2025-04-12T10:52:43.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
343,Test2,2025-04-12T10:52:44.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
344,Test2,2025-04-12T10:52:45.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
345,Test2,2025-04-12T10:52:46.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
346,Test2,2025-04-12T10:52:47.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
347,Test2,2025-04-12T10:52:48.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
348,Test2,2025-04-12T10:52:49.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
349,Test2,2025-04-12T10:52:50.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
350,Test2,2025-04-12T10:52:51.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
351,Test2,2025-04-12T10:52:52.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
352,Test2,2025-04-12T10:52:53.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
353,Test2,2025-04-12T10:52:54.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
354,Test2,2025-04-12T10:52:55.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
355,Test2,2025-04-12T10:52:56.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
356,Test2,2025-04-12T10:52:57.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
357,Test2,2025-04-12T10:52:58.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
358,Test2,2025-04-12T10:52:59.000,41.999834578,-87.657773129,81.0,5.0,6.0,6.0,28.0
359,Test2,2025-04-12T10:53:00.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
360,Test2,2025-04-12T10:53:01.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
361,Test2,2025-04-12T10:53:02.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
362,Test2,2025-04-12T10:53:03.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
363,Test2,2025-04-12T10:53:04.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
364,Test2,2025-04-12T10:53:05.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
365,Test2,2025-04-12T10:53:06.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
366,Test2,2025-04-12T10:53:07.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
367,Test2,2025-04-12T10:53:08.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
368,Test2,2025-04-12T10:53:09.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
369,Test2,2025-04-12T10:53:11.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
370,Test2,2025-04-12T10:53:12.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
371,Test2,2025-04-12T10:53:13.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
372,Test2,2025-04-12T10:53:14.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
373,Test2,2025-04-12T10:53:15.000,41.999834578,-87.657773129,81.0,6.0,7.0,7.0,28.0
374,Test2,2025-04-12T10:53:16.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
375,Test2,2025-04-12T10:53:17.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
376,Test2,2025-04-12T10:53:18.000,41.999834578,-87.657773129,81.0,7.0,8.0,8.0,28.0
377,Test2,2025-04-12T10:53:19.000,41.99981255,-87.657828518,81.0,7.0,8.0,8.0,28.0
378,Test2,2025-04-12T10:53:20.000,41.999829983,-87.657832433,81.0,7.0,8.0,8.0,28.0
379,Test2,2025-04-12T10:53:21.000,41.999818587,-87.657829929,81.0,6.0,7.0,7.0,28.0
380,Test2,2025-04-12T10:53:22.000,41.999820929,-87.657823937,81.0,7.0,8.0,8.0,28.0
381,Test2,2025-04-12T10:53:23.000,41.999822733,-87.657822039,81.0,7.0,8.0,8.0,28.0
382,Test2,2025-04-12T10:53:24.000,41.999817368,-87.657814787,81.0,7.0,8.0,8.0,28.0
383,Test2,2025-04-12T10:53:25.000,41.99981939,-87.65780888,81.0,7.0,8.0,8.0,28.0
384,Test2,2025-04-12T10:53:26.000,41.999818021,-87.657806283,81.0,7.0,8.0,8.0,28.0
385,Test2,2025-04-12T10:53:27.000,41.99981974,-87.657799887,81.0,7.0,8.0,7.0,28.0
386,Test2,2025-04-12T10:53:28.000,41.999821723,-87.657793101,81.0,6.0,7.0,7.0,28.0
387,Test2,2025-04-12T10:53:29.000,41.999820494,-87.657786749,81.0,6.0,7.0,7.0,28.0
388,Test2,2025-04-12T10:53:30.000,41.999819148,-87.657779062,81.0,6.0,7.0,7.0,28.0
389,Test2,2025-04-12T10:53:31.000,41.999822982,-87.657776203,81.0,6.0,7.0,7.0,28.0
390,Test2,2025-04-12T10:53:32.000,41.999829897,-87.65778476,81.0,6.0,7.0,7.0,28.0
391,Test2,2025-04-12T10:53:33.000,41.999827364,-87.657790634,81.0,6.0,7.0,7.0,28.0
392,Test2,2025-04-12T10:53:34.000,41.999829269,-87.657794494,81.0,6.0,7.0,7.0,28.0
393,Test2,2025-04-12T10:53:35.000,41.999833587,-87.657795573,81.0,6.0,7.0,7.0,28.0
