,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
48,Practice 7/4,2025-04-09T16:14:53.000,42.001683977,-87.665922731,76.0,1.0,1.0,1.0,37.0
49,Practice 7/4,2025-04-09T16:14:54.000,42.001685422,-87.665922824,76.0,1.0,1.0,1.0,37.0
50,Practice 7/4,2025-04-09T16:14:55.000,42.001685113,-87.665919982,76.0,1.0,1.0,1.0,37.0
51,Practice 7/4,2025-04-09T16:14:56.000,42.001683599,-87.665914724,76.0,1.0,1.0,1.0,37.0
52,Practice 7/4,2025-04-09T16:14:57.000,42.001683599,-87.665914724,76.0,0.0,0.0,0.0,37.0
53,Practice 7/4,2025-04-09T16:14:58.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
54,Practice 7/4,2025-04-09T16:14:59.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
55,Practice 7/4,2025-04-09T16:15:00.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
56,Practice 7/4,2025-04-09T16:15:01.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
57,Practice 7/4,2025-04-09T16:15:02.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
58,Practice 7/4,2025-04-09T16:15:03.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
59,Practice 7/4,2025-04-09T16:15:04.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
60,Practice 7/4,2025-04-09T16:15:06.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
61,Practice 7/4,2025-04-09T16:15:08.000,42.001686309,-87.665922051,76.0,0.0,0.0,0.0,37.0
62,Practice 7/4,2025-04-09T16:15:09.000,42.00169379,-87.665943001,76.0,0.0,0.0,0.0,37.0
63,Practice 7/4,2025-04-09T16:15:10.000,42.00169379,-87.665943001,76.0,0.0,0.0,0.0,37.0
64,Practice 7/4,2025-04-09T16:15:11.000,42.00169379,-87.665943001,76.0,0.0,0.0,0.0,37.0
65,Practice 7/4,2025-04-09T16:15:12.000,42.00169379,-87.665943001,76.0,0.0,0.0,0.0,37.0
66,Practice 7/4,2025-04-09T16:15:13.000,42.00169379,-87.665943001,76.0,0.0,0.0,0.0,37.0
67,Practice 7/4,2025-04-09T16:15:14.000,42.00169379,-87.665943001,76.0,1.0,1.0,1.0,37.0
68,Practice 7/4,2025-04-09T16:15:15.000,42.001693123,-87.665940964,76.0,1.0,1.0,1.0,38.0
69,Practice 7/4,2025-04-09T16:15:16.000,42.001699753,-87.66594061,77.0,1.0,1.0,1.0,38.0
70,Practice 7/4,2025-04-09T16:15:17.000,42.001697788,-87.665934988,77.0,1.0,1.0,1.0,38.0
71,Practice 7/4,2025-04-09T16:15:18.000,42.001698086,-87.665930992,77.0,1.0,1.0,1.0,38.0
72,Practice 7/4,2025-04-09T16:15:19.000,42.001698226,-87.665927773,77.0,1.0,1.0,1.0,37.0
73,Practice 7/4,2025-04-09T16:15:20.000,42.001699337,-87.665932018,77.0,1.0,1.0,1.0,37.0
74,Practice 7/4,2025-04-09T16:15:21.000,42.0017059,-87.665931883,77.0,1.0,1.0,1.0,37.0
75,Practice 7/4,2025-04-09T16:15:22.000,42.00170923,-87.665926957,77.0,1.0,1.0,1.0,38.0
76,Practice 7/4,2025-04-09T16:15:23.000,42.001714834,-87.665922293,77.0,0.0,0.0,0.0,38.0
77,Practice 7/4,2025-04-09T16:15:24.000,42.001727607,-87.665922208,77.0,0.0,0.0,0.0,38.0
78,Practice 7/4,2025-04-09T16:15:25.000,42.001731543,-87.665920732,77.0,0.0,0.0,0.0,38.0
79,Practice 7/4,2025-04-09T16:15:26.000,42.001731543,-87.665920732,77.0,0.0,0.0,0.0,38.0
80,Practice 7/4,2025-04-09T16:15:27.000,42.001729242,-87.665937671,77.0,0.0,0.0,0.0,38.0
81,Practice 7/4,2025-04-09T16:15:28.000,42.001727712,-87.665936459,77.0,0.0,0.0,0.0,38.0
82,Practice 7/4,2025-04-09T16:15:29.000,42.001723661,-87.665934648,77.0,0.0,0.0,0.0,38.0
83,Practice 7/4,2025-04-09T16:15:30.000,42.001721096,-87.665931065,77.0,0.0,0.0,0.0,38.0
84,Practice 7/4,2025-04-09T16:15:31.000,42.001719494,-87.665929341,77.0,0.0,0.0,0.0,38.0
85,Practice 7/4,2025-04-09T16:15:32.000,42.001716166,-87.665939144,77.0,0.0,0.0,0.0,37.0
86,Practice 7/4,2025-04-09T16:15:33.000,42.001716831,-87.665939557,77.0,0.0,0.0,0.0,37.0
87,Practice 7/4,2025-04-09T16:15:34.000,42.001715487,-87.665940256,77.0,0.0,0.0,0.0,37.0
88,Practice 7/4,2025-04-09T16:15:35.000,42.001714019,-87.665938192,77.0,0.0,0.0,0.0,37.0
89,Practice 7/4,2025-04-09T16:15:36.000,42.001711541,-87.665937505,77.0,0.0,0.0,0.0,37.0
90,Practice 7/4,2025-04-09T16:15:38.000,42.001706042,-87.665936303,77.0,1.0,1.0,1.0,37.0
91,Practice 7/4,2025-04-09T16:15:39.000,42.001707935,-87.665947245,77.0,1.0,1.0,1.0,37.0
92,Practice 7/4,2025-04-09T16:15:40.000,42.001709419,-87.665947325,77.0,1.0,1.0,1.0,37.0
93,Practice 7/4,2025-04-09T16:15:41.000,42.001709253,-87.665948402,77.0,1.0,1.0,1.0,37.0
94,Practice 7/4,2025-04-09T16:15:42.000,42.001704817,-87.66594728,77.0,1.0,1.0,1.0,37.0
95,Practice 7/4,2025-04-09T16:15:43.000,42.00170499,-87.665952418,77.0,1.0,1.0,1.0,37.0
96,Practice 7/4,2025-04-09T16:15:44.000,42.001705993,-87.665955364,77.0,1.0,1.0,1.0,37.0
97,Practice 7/4,2025-04-09T16:15:45.000,42.001705993,-87.665955364,77.0,1.0,1.0,1.0,37.0
98,Practice 7/4,2025-04-09T16:15:46.000,42.001704809,-87.665956957,77.0,1.0,1.0,1.0,37.0
99,Practice 7/4,2025-04-09T16:15:47.000,42.0017048,-87.665956955,77.0,1.0,1.0,1.0,37.0
100,Practice 7/4,2025-04-09T16:15:48.000,42.001702069,-87.665956189,77.0,1.0,1.0,1.0,37.0
101,Practice 7/4,2025-04-09T16:15:49.000,42.001703183,-87.665960196,77.0,1.0,1.0,1.0,37.0
102,Practice 7/4,2025-04-09T16:15:50.000,42.001703328,-87.665959351,77.0,1.0,1.0,1.0,37.0
103,Practice 7/4,2025-04-09T16:15:51.000,42.001702263,-87.665956281,77.0,1.0,1.0,1.0,37.0
104,Practice 7/4,2025-04-09T16:15:52.000,42.001702011,-87.665954201,77.0,1.0,1.0,1.0,37.0
105,Practice 7/4,2025-04-09T16:15:53.000,42.001700953,-87.665951566,77.0,1.0,1.0,1.0,37.0
106,Practice 7/4,2025-04-09T16:15:54.000,42.001697628,-87.665953549,77.0,1.0,1.0,1.0,37.0
107,Practice 7/4,2025-04-09T16:15:55.000,42.001693948,-87.665945765,77.0,1.0,1.0,1.0,37.0
108,Practice 7/4,2025-04-09T16:15:56.000,42.001694929,-87.665943149,77.0,1.0,1.0,1.0,37.0
109,Practice 7/4,2025-04-09T16:15:57.000,42.001694929,-87.665943149,77.0,1.0,1.0,1.0,37.0
110,Practice 7/4,2025-04-09T16:15:58.000,42.001709999,-87.665940895,77.0,1.0,1.0,1.0,37.0
111,Practice 7/4,2025-04-09T16:15:59.000,42.00170879,-87.665934011,77.0,1.0,1.0,1.0,36.0
112,Practice 7/4,2025-04-09T16:16:00.000,42.001700662,-87.665937727,77.0,1.0,1.0,1.0,36.0
113,Practice 7/4,2025-04-09T16:16:01.000,42.001694137,-87.665937157,77.0,1.0,1.0,1.0,36.0
114,Practice 7/4,2025-04-09T16:16:02.000,42.001693291,-87.665933811,77.0,1.0,1.0,1.0,36.0
115,Practice 7/4,2025-04-09T16:16:03.000,42.001688567,-87.665931344,77.0,1.0,1.0,1.0,36.0
116,Practice 7/4,2025-04-09T16:16:04.000,42.001701683,-87.665943952,77.0,1.0,1.0,1.0,36.0
117,Practice 7/4,2025-04-09T16:16:05.000,42.001705468,-87.665945062,77.0,1.0,1.0,1.0,36.0
118,Practice 7/4,2025-04-09T16:16:06.000,42.001703338,-87.665942212,77.0,1.0,1.0,1.0,36.0
119,Practice 7/4,2025-04-09T16:16:07.000,42.001701496,-87.665939251,77.0,1.0,1.0,1.0,36.0
120,Practice 7/4,2025-04-09T16:16:09.000,42.001700787,-87.665937149,77.0,,,,
121,Practice 7/4,2025-04-09T16:16:09.000,42.001700152,-87.665932168,77.0,,,,
122,Practice 7/4,2025-04-09T16:16:09.000,42.001700787,-87.665937149,,1.0,,,
123,Practice 7/4,2025-04-09T16:16:09.000,42.001700152,-87.665932168,,1.0,1.0,,
124,Practice 7/4,2025-04-09T16:16:09.000,42.001700787,-87.665937149,,,1.0,,
125,Practice 7/4,2025-04-09T16:16:09.000,42.001700152,-87.665932168,,,,1.0,
126,Practice 7/4,2025-04-09T16:16:09.000,42.001700787,-87.665937149,,,,1.0,
127,Practice 7/4,2025-04-09T16:16:09.000,42.001700152,-87.665932168,,,,,36.0
128,Practice 7/4,2025-04-09T16:16:09.000,42.001700787,-87.665937149,,,,,36.0
129,Practice 7/4,2025-04-09T16:16:11.000,42.00169782,-87.665931433,77.0,1.0,1.0,1.0,36.0
130,Practice 7/4,2025-04-09T16:16:12.000,42.001696439,-87.665931155,77.0,1.0,1.0,1.0,36.0
131,Practice 7/4,2025-04-09T16:16:13.000,42.001696439,-87.665931155,77.0,1.0,1.0,1.0,36.0
132,Practice 7/4,2025-04-09T16:16:14.000,42.001691481,-87.665931384,77.0,1.0,1.0,1.0,36.0
133,Practice 7/4,2025-04-09T16:16:15.000,42.001687756,-87.665931042,77.0,1.0,1.0,1.0,36.0
134,Practice 7/4,2025-04-09T16:16:16.000,42.001683248,-87.66592471,77.0,1.0,1.0,1.0,36.0
135,Practice 7/4,2025-04-09T16:16:17.000,42.001681577,-87.665922304,77.0,2.0,2.0,2.0,36.0
136,Practice 7/4,2025-04-09T16:16:18.000,42.00168199,-87.665924769,77.0,2.0,2.0,2.0,36.0
137,Practice 7/4,2025-04-09T16:16:19.000,42.001676138,-87.665919221,77.0,1.0,1.0,1.0,36.0
138,Practice 7/4,2025-04-09T16:16:20.000,42.001665653,-87.665919869,77.0,0.0,0.0,0.0,36.0
139,Practice 7/4,2025-04-09T16:16:21.000,42.001660022,-87.66592244,77.0,0.0,0.0,0.0,36.0
140,Practice 7/4,2025-04-09T16:16:22.000,42.001648844,-87.665920529,77.0,0.0,0.0,0.0,36.0
141,Practice 7/4,2025-04-09T16:16:23.000,42.001644412,-87.665918204,77.0,1.0,1.0,1.0,36.0
142,Practice 7/4,2025-04-09T16:16:24.000,42.001638386,-87.665913387,77.0,1.0,1.0,1.0,36.0
143,Practice 7/4,2025-04-09T16:16:25.000,42.001636788,-87.665912067,77.0,2.0,2.0,2.0,36.0
144,Practice 7/4,2025-04-09T16:16:26.000,42.001636157,-87.665910697,77.0,1.0,1.0,1.0,36.0
145,Practice 7/4,2025-04-09T16:16:27.000,42.00163554,-87.665909359,77.0,1.0,1.0,1.0,36.0
146,Practice 7/4,2025-04-09T16:16:28.000,42.00163554,-87.665909359,77.0,1.0,1.0,1.0,36.0
147,Practice 7/4,2025-04-09T16:16:29.000,42.001658618,-87.665936754,77.0,0.0,0.0,0.0,36.0
148,Practice 7/4,2025-04-09T16:16:30.000,42.001658618,-87.665936754,77.0,0.0,0.0,0.0,36.0
149,Practice 7/4,2025-04-09T16:16:31.000,42.001658618,-87.665936754,78.0,1.0,1.0,1.0,36.0
150,Practice 7/4,2025-04-09T16:16:32.000,42.001658618,-87.665936754,78.0,1.0,1.0,1.0,36.0
151,Practice 7/4,2025-04-09T16:16:33.000,42.001658618,-87.665936754,78.0,1.0,1.0,1.0,36.0
152,Practice 7/4,2025-04-09T16:16:34.000,42.001658618,-87.665936754,78.0,1.0,1.0,1.0,36.0
153,Practice 7/4,2025-04-09T16:16:35.000,42.001658618,-87.665936754,78.0,1.0,1.0,1.0,36.0
154,Practice 7/4,2025-04-09T16:16:36.000,42.001658618,-87.665936754,78.0,1.0,1.0,1.0,36.0
155,Practice 7/4,2025-04-09T16:16:37.000,42.001658618,-87.665936754,78.0,2.0,2.0,2.0,36.0
156,Practice 7/4,2025-04-09T16:16:39.000,42.0016736,-87.665929578,78.0,2.0,2.0,2.0,36.0
157,Practice 7/4,2025-04-09T16:16:40.000,42.001675102,-87.66592634,78.0,2.0,2.0,2.0,36.0
158,Practice 7/4,2025-04-09T16:16:41.000,42.001675102,-87.66592634,78.0,2.0,2.0,2.0,36.0
159,Practice 7/4,2025-04-09T16:16:42.000,42.001673842,-87.66592031,78.0,2.0,2.0,2.0,36.0
160,Practice 7/4,2025-04-09T16:16:43.000,42.001673842,-87.66592031,78.0,2.0,2.0,2.0,36.0
161,Practice 7/4,2025-04-09T16:16:44.000,42.001669933,-87.665916956,78.0,1.0,1.0,1.0,36.0
162,Practice 7/4,2025-04-09T16:16:45.000,42.001669084,-87.665917501,78.0,1.0,1.0,1.0,36.0
163,Practice 7/4,2025-04-09T16:16:46.000,42.001671708,-87.665921027,78.0,1.0,1.0,1.0,36.0
164,Practice 7/4,2025-04-09T16:16:47.000,42.001669207,-87.665923785,78.0,2.0,2.0,2.0,36.0
165,Practice 7/4,2025-04-09T16:16:48.000,42.001660925,-87.665915939,78.0,2.0,2.0,2.0,36.0
166,Practice 7/4,2025-04-09T16:16:49.000,42.001648648,-87.66591199,78.0,2.0,2.0,2.0,36.0
167,Practice 7/4,2025-04-09T16:16:50.000,42.001652795,-87.665919925,78.0,2.0,2.0,2.0,36.0
168,Practice 7/4,2025-04-09T16:16:51.000,42.0016632,-87.665923991,78.0,3.0,4.0,3.0,36.0
169,Practice 7/4,2025-04-09T16:16:52.000,42.001657371,-87.665919717,78.0,3.0,4.0,3.0,35.0
170,Practice 7/4,2025-04-09T16:16:53.000,42.001651914,-87.665925515,78.0,3.0,4.0,3.0,35.0
171,Practice 7/4,2025-04-09T16:16:54.000,42.0016486,-87.665931566,78.0,3.0,3.0,3.0,35.0
172,Practice 7/4,2025-04-09T16:16:55.000,42.001653496,-87.66594109,78.0,2.0,2.0,2.0,35.0
173,Practice 7/4,2025-04-09T16:16:56.000,42.001635969,-87.665946239,78.0,2.0,2.0,2.0,35.0
174,Practice 7/4,2025-04-09T16:16:57.000,42.001633971,-87.665946053,78.0,2.0,2.0,2.0,35.0
175,Practice 7/4,2025-04-09T16:16:58.000,42.001636956,-87.665942173,78.0,2.0,2.0,2.0,35.0
176,Practice 7/4,2025-04-09T16:16:59.000,42.001650259,-87.665944966,78.0,2.0,2.0,2.0,36.0
177,Practice 7/4,2025-04-09T16:17:00.000,42.001650259,-87.665944966,78.0,1.0,1.0,1.0,36.0
178,Practice 7/4,2025-04-09T16:17:01.000,42.001705174,-87.665974358,78.0,1.0,1.0,1.0,36.0
179,Practice 7/4,2025-04-09T16:17:02.000,42.001702053,-87.66596585,78.0,1.0,1.0,1.0,36.0
180,Practice 7/4,2025-04-09T16:17:03.000,42.001698037,-87.665955373,78.0,1.0,1.0,1.0,36.0
181,Practice 7/4,2025-04-09T16:17:04.000,42.001692621,-87.665947059,78.0,1.0,1.0,1.0,36.0
182,Practice 7/4,2025-04-09T16:17:05.000,42.001691769,-87.665945183,78.0,2.0,2.0,2.0,36.0
183,Practice 7/4,2025-04-09T16:17:06.000,42.001689878,-87.66595339,78.0,2.0,2.0,2.0,36.0
184,Practice 7/4,2025-04-09T16:17:07.000,42.001690945,-87.665971661,78.0,2.0,2.0,2.0,36.0
185,Practice 7/4,2025-04-09T16:17:08.000,42.001691889,-87.665986762,78.0,1.0,1.0,1.0,36.0
186,Practice 7/4,2025-04-09T16:17:10.000,42.001688556,-87.665993266,78.0,,,,
187,Practice 7/4,2025-04-09T16:17:10.000,42.001691264,-87.665981015,78.0,,,,
188,Practice 7/4,2025-04-09T16:17:10.000,42.001688556,-87.665993266,,0.0,,,
189,Practice 7/4,2025-04-09T16:17:10.000,42.001691264,-87.665981015,,1.0,1.0,,
190,Practice 7/4,2025-04-09T16:17:10.000,42.001688556,-87.665993266,,,0.0,0.0,
191,Practice 7/4,2025-04-09T16:17:10.000,42.001691264,-87.665981015,,,,1.0,
192,Practice 7/4,2025-04-09T16:17:10.000,42.001688556,-87.665993266,,,,,36.0
193,Practice 7/4,2025-04-09T16:17:10.000,42.001691264,-87.665981015,,,,,36.0
194,Practice 7/4,2025-04-09T16:17:12.000,42.001683004,-87.665983122,78.0,0.0,0.0,0.0,36.0
195,Practice 7/4,2025-04-09T16:17:13.000,42.001672396,-87.665971712,78.0,0.0,0.0,0.0,36.0
196,Practice 7/4,2025-04-09T16:17:14.000,42.001656311,-87.665965971,78.0,0.0,0.0,0.0,36.0
197,Practice 7/4,2025-04-09T16:17:15.000,42.001664471,-87.665974116,78.0,0.0,0.0,0.0,36.0
198,Practice 7/4,2025-04-09T16:17:16.000,42.001655645,-87.665968211,78.0,0.0,0.0,0.0,36.0
199,Practice 7/4,2025-04-09T16:17:17.000,42.00165809,-87.665970412,78.0,0.0,0.0,0.0,36.0
200,Practice 7/4,2025-04-09T16:17:18.000,42.001705813,-87.66598911,78.0,0.0,0.0,0.0,36.0
201,Practice 7/4,2025-04-09T16:17:19.000,42.001716112,-87.665999192,78.0,1.0,1.0,1.0,36.0
202,Practice 7/4,2025-04-09T16:17:20.000,42.001722421,-87.66600452,78.0,1.0,1.0,1.0,36.0
203,Practice 7/4,2025-04-09T16:17:21.000,42.001721767,-87.665999934,78.0,1.0,1.0,1.0,36.0
204,Practice 7/4,2025-04-09T16:17:22.000,42.001723296,-87.665993867,78.0,1.0,1.0,1.0,36.0
205,Practice 7/4,2025-04-09T16:17:23.000,42.001730756,-87.665987455,78.0,1.0,1.0,1.0,36.0
206,Practice 7/4,2025-04-09T16:17:24.000,42.001740034,-87.665982946,78.0,1.0,1.0,1.0,36.0
207,Practice 7/4,2025-04-09T16:17:25.000,42.001749291,-87.665979881,78.0,0.0,0.0,0.0,36.0
208,Practice 7/4,2025-04-09T16:17:26.000,42.001745077,-87.665982772,78.0,0.0,0.0,0.0,36.0
209,Practice 7/4,2025-04-09T16:17:27.000,42.001764773,-87.665968218,78.0,0.0,0.0,0.0,36.0
210,Practice 7/4,2025-04-09T16:17:28.000,42.001784385,-87.665966801,78.0,0.0,0.0,0.0,36.0
211,Practice 7/4,2025-04-09T16:17:29.000,42.001784385,-87.665966801,78.0,0.0,0.0,0.0,36.0
212,Practice 7/4,2025-04-09T16:17:30.000,42.001776016,-87.665990029,78.0,1.0,1.0,1.0,36.0
213,Practice 7/4,2025-04-09T16:17:31.000,42.001786678,-87.665991425,78.0,0.0,0.0,0.0,36.0
214,Practice 7/4,2025-04-09T16:17:32.000,42.001776949,-87.665996036,78.0,0.0,0.0,0.0,36.0
215,Practice 7/4,2025-04-09T16:17:33.000,42.001787402,-87.66599699,78.0,0.0,0.0,0.0,36.0
216,Practice 7/4,2025-04-09T16:17:34.000,42.001798416,-87.665995161,78.0,0.0,0.0,0.0,36.0
217,Practice 7/4,2025-04-09T16:17:35.000,42.00181089,-87.665999442,78.0,0.0,0.0,0.0,36.0
218,Practice 7/4,2025-04-09T16:17:36.000,42.001820092,-87.666003882,78.0,0.0,0.0,0.0,36.0
219,Practice 7/4,2025-04-09T16:17:37.000,42.001840992,-87.666002541,78.0,0.0,0.0,0.0,36.0
220,Practice 7/4,2025-04-09T16:17:38.000,42.001810697,-87.666007895,78.0,0.0,0.0,0.0,36.0
221,Practice 7/4,2025-04-09T16:17:40.000,42.001834475,-87.66601077,78.0,,,,
222,Practice 7/4,2025-04-09T16:17:40.000,42.001858212,-87.666023462,78.0,1.0,,,
223,Practice 7/4,2025-04-09T16:17:40.000,42.001834475,-87.66601077,,0.0,,,
224,Practice 7/4,2025-04-09T16:17:40.000,42.001858212,-87.666023462,,,1.0,,
225,Practice 7/4,2025-04-09T16:17:40.000,42.001834475,-87.66601077,,,0.0,,
226,Practice 7/4,2025-04-09T16:17:40.000,42.001858212,-87.666023462,,,,1.0,
227,Practice 7/4,2025-04-09T16:17:40.000,42.001834475,-87.66601077,,,,0.0,36.0
228,Practice 7/4,2025-04-09T16:17:40.000,42.001858212,-87.666023462,,,,,36.0
229,Practice 7/4,2025-04-09T16:17:42.000,42.001867341,-87.66603026,78.0,1.0,1.0,1.0,36.0
230,Practice 7/4,2025-04-09T16:17:43.000,42.001845507,-87.66602763,78.0,1.0,1.0,1.0,36.0
231,Practice 7/4,2025-04-09T16:17:44.000,42.001845507,-87.66602763,78.0,1.0,1.0,1.0,36.0
232,Practice 7/4,2025-04-09T16:17:45.000,42.001863993,-87.666034484,78.0,1.0,1.0,1.0,36.0
233,Practice 7/4,2025-04-09T16:17:46.000,42.001869297,-87.666035736,78.0,2.0,2.0,2.0,36.0
234,Practice 7/4,2025-04-09T16:17:47.000,42.001877842,-87.666040324,78.0,2.0,2.0,2.0,35.0
235,Practice 7/4,2025-04-09T16:17:48.000,42.001883518,-87.666031098,78.0,2.0,2.0,2.0,35.0
236,Practice 7/4,2025-04-09T16:17:49.000,42.00180042,-87.666021376,78.0,2.0,2.0,2.0,35.0
237,Practice 7/4,2025-04-09T16:17:50.000,42.001844929,-87.666014874,78.0,2.0,2.0,2.0,34.0
238,Practice 7/4,2025-04-09T16:17:51.000,42.001873571,-87.666013831,78.0,2.0,2.0,2.0,34.0
