,,,,,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name,Sensor_Package_Name
,,,,,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48,AirBeam3:94e686f45a48
,,,,,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name,Sensor_Name
,,,,,AirBeam3-F,AirBeam3-PM1,AirBeam3-PM10,AirBeam3-PM2.5,AirBeam3-RH
,,,,,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type,Measurement_Type
,,,,,Temperature,Particulate Matter,Particulate Matter,Particulate Matter,Humidity
,,,,,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units,Measurement_Units
,,,,,degrees Fahrenheit,micrograms per cubic meter,micrograms per cubic meter,micrograms per cubic meter,percent
ObjectID,Session_Name,Timestamp,Latitude,Longitude,1:Measurement_Value,2:Measurement_Value,3:Measurement_Value,4:Measurement_Value,5:Measurement_Value
223,4-11 CARE612 campus walk,2025-04-12T11:00:42.000,41.997662601,-87.658404591,79.0,16.0,18.0,17.0,26.0
224,4-11 CARE612 campus walk,2025-04-12T11:00:43.000,41.997647414,-87.658404674,79.0,16.0,18.0,17.0,26.0
225,4-11 CARE612 campus walk,2025-04-12T11:00:44.000,41.997637943,-87.658401345,79.0,15.0,17.0,16.0,26.0
226,4-11 CARE612 campus walk,2025-04-12T11:00:45.000,41.997627492,-87.658398774,78.0,15.0,17.0,16.0,26.0
227,4-11 CARE612 campus walk,2025-04-12T11:00:46.000,41.997608217,-87.658428647,78.0,17.0,19.0,18.0,26.0
228,4-11 CARE612 campus walk,2025-04-12T11:00:47.000,41.997596483,-87.65843289,78.0,16.0,18.0,17.0,26.0
229,4-11 CARE612 campus walk,2025-04-12T11:00:48.000,41.997585738,-87.658429389,78.0,17.0,19.0,18.0,26.0
230,4-11 CARE612 campus walk,2025-04-12T11:00:49.000,41.997575771,-87.658427302,78.0,16.0,18.0,17.0,26.0
231,4-11 CARE612 campus walk,2025-04-12T11:00:50.000,41.997563519,-87.658428691,78.0,15.0,17.0,16.0,26.0
232,4-11 CARE612 campus walk,2025-04-12T11:00:51.000,41.997550478,-87.658431176,78.0,14.0,16.0,15.0,26.0
233,4-11 CARE612 campus walk,2025-04-12T11:00:52.000,41.997543566,-87.658437175,78.0,13.0,14.0,14.0,26.0
234,4-11 CARE612 campus walk,2025-04-12T11:00:53.000,41.997542293,-87.658435515,78.0,14.0,16.0,15.0,26.0
235,4-11 CARE612 campus walk,2025-04-12T11:00:54.000,41.997544589,-87.658438584,77.0,14.0,16.0,16.0,26.0
236,4-11 CARE612 campus walk,2025-04-12T11:00:55.000,41.997539968,-87.65843401,76.0,14.0,16.0,15.0,26.0
237,4-11 CARE612 campus walk,2025-04-12T11:00:56.000,41.997543857,-87.658432394,76.0,14.0,16.0,15.0,26.0
238,4-11 CARE612 campus walk,2025-04-12T11:00:57.000,41.99754308,-87.658430034,76.0,13.0,14.0,14.0,26.0
239,4-11 CARE612 campus walk,2025-04-12T11:00:58.000,41.997539292,-87.658426317,76.0,14.0,16.0,15.0,26.0
240,4-11 CARE612 campus walk,2025-04-12T11:00:59.000,41.99754012,-87.658426845,76.0,14.0,16.0,15.0,26.0
241,4-11 CARE612 campus walk,2025-04-12T11:01:00.000,41.997529404,-87.658427497,77.0,13.0,14.0,14.0,26.0
242,4-11 CARE612 campus walk,2025-04-12T11:01:01.000,41.997520528,-87.65843223,77.0,13.0,14.0,14.0,27.0
243,4-11 CARE612 campus walk,2025-04-12T11:01:02.000,41.997512577,-87.658435546,77.0,13.0,14.0,14.0,27.0
244,4-11 CARE612 campus walk,2025-04-12T11:01:03.000,41.997503815,-87.658427347,77.0,15.0,17.0,16.0,27.0
245,4-11 CARE612 campus walk,2025-04-12T11:01:04.000,41.997489945,-87.658421123,77.0,15.0,17.0,16.0,27.0
246,4-11 CARE612 campus walk,2025-04-12T11:01:05.000,41.997472793,-87.658419941,77.0,16.0,18.0,17.0,27.0
247,4-11 CARE612 campus walk,2025-04-12T11:01:06.000,41.997457306,-87.658418889,77.0,16.0,18.0,17.0,27.0
248,4-11 CARE612 campus walk,2025-04-12T11:01:07.000,41.997443556,-87.658413758,77.0,17.0,19.0,18.0,27.0
249,4-11 CARE612 campus walk,2025-04-12T11:01:08.000,41.997431863,-87.658411166,77.0,15.0,17.0,16.0,27.0
250,4-11 CARE612 campus walk,2025-04-12T11:01:10.000,41.997403423,-87.658405832,77.0,15.0,17.0,16.0,27.0
251,4-11 CARE612 campus walk,2025-04-12T11:01:11.000,41.997392659,-87.658402272,76.0,16.0,18.0,17.0,27.0
252,4-11 CARE612 campus walk,2025-04-12T11:01:12.000,41.997392659,-87.658402272,76.0,16.0,18.0,17.0,27.0
253,4-11 CARE612 campus walk,2025-04-12T11:01:13.000,41.997365948,-87.65840006,76.0,17.0,19.0,18.0,27.0
254,4-11 CARE612 campus walk,2025-04-12T11:01:14.000,41.997365948,-87.65840006,76.0,17.0,19.0,18.0,27.0
255,4-11 CARE612 campus walk,2025-04-12T11:01:15.000,41.99733834,-87.658398265,76.0,17.0,19.0,18.0,27.0
256,4-11 CARE612 campus walk,2025-04-12T11:01:16.000,41.997324521,-87.658394718,76.0,17.0,19.0,18.0,27.0
257,4-11 CARE612 campus walk,2025-04-12T11:01:17.000,41.997319663,-87.658381524,76.0,17.0,19.0,18.0,27.0
258,4-11 CARE612 campus walk,2025-04-12T11:01:18.000,41.997304868,-87.658380377,76.0,17.0,19.0,18.0,27.0
259,4-11 CARE612 campus walk,2025-04-12T11:01:19.000,41.997294842,-87.658380765,76.0,17.0,19.0,18.0,27.0
260,4-11 CARE612 campus walk,2025-04-12T11:01:20.000,41.997282651,-87.65838009,76.0,17.0,19.0,18.0,27.0
261,4-11 CARE612 campus walk,2025-04-12T11:01:21.000,41.99726355,-87.658385069,76.0,16.0,18.0,17.0,27.0
262,4-11 CARE612 campus walk,2025-04-12T11:01:22.000,41.997256062,-87.658381778,76.0,16.0,18.0,17.0,27.0
263,4-11 CARE612 campus walk,2025-04-12T11:01:23.000,41.997241543,-87.65837675,76.0,16.0,18.0,17.0,27.0
264,4-11 CARE612 campus walk,2025-04-12T11:01:24.000,41.997229181,-87.658368136,76.0,16.0,18.0,17.0,27.0
265,4-11 CARE612 campus walk,2025-04-12T11:01:25.000,41.997217994,-87.65837056,75.0,16.0,18.0,17.0,27.0
266,4-11 CARE612 campus walk,2025-04-12T11:01:26.000,41.997205963,-87.658371776,75.0,16.0,18.0,17.0,27.0
267,4-11 CARE612 campus walk,2025-04-12T11:01:27.000,41.997188909,-87.65837145,76.0,16.0,18.0,17.0,27.0
268,4-11 CARE612 campus walk,2025-04-12T11:01:28.000,41.997180865,-87.658369048,76.0,17.0,19.0,18.0,27.0
269,4-11 CARE612 campus walk,2025-04-12T11:01:29.000,41.997166756,-87.65836903,76.0,17.0,19.0,18.0,27.0
270,4-11 CARE612 campus walk,2025-04-12T11:01:30.000,41.997155565,-87.65837039,76.0,18.0,21.0,20.0,27.0
271,4-11 CARE612 campus walk,2025-04-12T11:01:31.000,41.997128636,-87.658367874,76.0,18.0,21.0,20.0,27.0
272,4-11 CARE612 campus walk,2025-04-12T11:01:32.000,41.99713149,-87.658369426,76.0,18.0,21.0,20.0,27.0
273,4-11 CARE612 campus walk,2025-04-12T11:01:33.000,41.997126832,-87.658379916,76.0,19.0,22.0,21.0,27.0
274,4-11 CARE612 campus walk,2025-04-12T11:01:34.000,41.997123569,-87.658388735,76.0,19.0,22.0,21.0,27.0
275,4-11 CARE612 campus walk,2025-04-12T11:01:35.000,41.997111781,-87.658410844,76.0,19.0,22.0,21.0,27.0
276,4-11 CARE612 campus walk,2025-04-12T11:01:36.000,41.997115307,-87.658425655,76.0,19.0,22.0,21.0,27.0
277,4-11 CARE612 campus walk,2025-04-12T11:01:37.000,41.997115767,-87.65844716,76.0,20.0,25.0,22.0,27.0
278,4-11 CARE612 campus walk,2025-04-12T11:01:38.000,41.997117364,-87.658456023,76.0,20.0,25.0,22.0,27.0
279,4-11 CARE612 campus walk,2025-04-12T11:01:39.000,41.997114766,-87.658473767,77.0,20.0,25.0,22.0,27.0
280,4-11 CARE612 campus walk,2025-04-12T11:01:40.000,41.99710657,-87.658483385,76.0,20.0,25.0,22.0,27.0
281,4-11 CARE612 campus walk,2025-04-12T11:01:41.000,41.997100094,-87.658483148,77.0,20.0,25.0,22.0,27.0
282,4-11 CARE612 campus walk,2025-04-12T11:01:43.000,41.997098776,-87.658483099,77.0,21.0,27.0,23.0,27.0
283,4-11 CARE612 campus walk,2025-04-12T11:01:44.000,41.997060227,-87.658481685,77.0,20.0,25.0,22.0,27.0
284,4-11 CARE612 campus walk,2025-04-12T11:01:45.000,41.997060227,-87.658481685,77.0,20.0,25.0,22.0,27.0
285,4-11 CARE612 campus walk,2025-04-12T11:01:46.000,41.997045222,-87.658481135,77.0,20.0,25.0,22.0,27.0
286,4-11 CARE612 campus walk,2025-04-12T11:01:47.000,41.99703121,-87.65848062,77.0,20.0,25.0,22.0,27.0
287,4-11 CARE612 campus walk,2025-04-12T11:01:48.000,41.997020941,-87.658480244,77.0,19.0,22.0,21.0,27.0
288,4-11 CARE612 campus walk,2025-04-12T11:01:49.000,41.997009751,-87.658479833,77.0,18.0,21.0,20.0,27.0
289,4-11 CARE612 campus walk,2025-04-12T11:01:50.000,41.996998386,-87.658479416,77.0,18.0,21.0,20.0,26.0
290,4-11 CARE612 campus walk,2025-04-12T11:01:51.000,41.99698558,-87.658478947,77.0,18.0,21.0,20.0,26.0
291,4-11 CARE612 campus walk,2025-04-12T11:01:52.000,41.996973663,-87.658478509,77.0,18.0,21.0,20.0,26.0
292,4-11 CARE612 campus walk,2025-04-12T11:01:53.000,41.996963564,-87.658478139,77.0,18.0,21.0,20.0,26.0
293,4-11 CARE612 campus walk,2025-04-12T11:01:54.000,41.996956439,-87.658477877,77.0,18.0,21.0,20.0,27.0
294,4-11 CARE612 campus walk,2025-04-12T11:01:55.000,41.996945373,-87.658477471,77.0,19.0,22.0,21.0,27.0
295,4-11 CARE612 campus walk,2025-04-12T11:01:56.000,41.996928756,-87.658476862,77.0,19.0,22.0,21.0,27.0
296,4-11 CARE612 campus walk,2025-04-12T11:01:57.000,41.996929236,-87.658476879,77.0,18.0,21.0,20.0,27.0
297,4-11 CARE612 campus walk,2025-04-12T11:01:58.000,41.996939293,-87.658477248,77.0,17.0,19.0,18.0,27.0
298,4-11 CARE612 campus walk,2025-04-12T11:01:59.000,41.996923448,-87.658476667,77.0,17.0,19.0,18.0,27.0
299,4-11 CARE612 campus walk,2025-04-12T11:02:00.000,41.996902716,-87.658475907,77.0,18.0,21.0,20.0,27.0
300,4-11 CARE612 campus walk,2025-04-12T11:02:01.000,41.996877121,-87.658474968,77.0,19.0,22.0,21.0,27.0
301,4-11 CARE612 campus walk,2025-04-12T11:02:02.000,41.996870717,-87.658474733,77.0,19.0,22.0,21.0,27.0
302,4-11 CARE612 campus walk,2025-04-12T11:02:03.000,41.996859123,-87.658474307,77.0,19.0,22.0,21.0,27.0
303,4-11 CARE612 campus walk,2025-04-12T11:02:04.000,41.996846911,-87.658473859,77.0,19.0,22.0,21.0,27.0
304,4-11 CARE612 campus walk,2025-04-12T11:02:05.000,41.996839827,-87.658473599,77.0,18.0,21.0,20.0,27.0
305,4-11 CARE612 campus walk,2025-04-12T11:02:06.000,41.996829426,-87.658473218,77.0,19.0,22.0,21.0,27.0
306,4-11 CARE612 campus walk,2025-04-12T11:02:07.000,41.996814539,-87.658472672,77.0,19.0,22.0,21.0,27.0
307,4-11 CARE612 campus walk,2025-04-12T11:02:08.000,41.996805685,-87.658472347,77.0,18.0,21.0,20.0,27.0
308,4-11 CARE612 campus walk,2025-04-12T11:02:09.000,41.996801783,-87.658472204,77.0,17.0,19.0,18.0,27.0
309,4-11 CARE612 campus walk,2025-04-12T11:02:10.000,41.996811611,-87.658472564,76.0,17.0,19.0,18.0,26.0
310,4-11 CARE612 campus walk,2025-04-12T11:02:11.000,41.996805623,-87.658472345,76.0,17.0,19.0,18.0,26.0
311,4-11 CARE612 campus walk,2025-04-12T11:02:13.000,41.99680784,-87.658491782,76.0,17.0,19.0,18.0,26.0
312,4-11 CARE612 campus walk,2025-04-12T11:02:14.000,41.996812227,-87.658472587,76.0,17.0,17.0,18.0,26.0
313,4-11 CARE612 campus walk,2025-04-12T11:02:16.000,41.996830688,-87.658473264,76.0,15.0,18.0,17.0,27.0
314,4-11 CARE612 campus walk,2025-04-12T11:02:17.000,41.996810485,-87.658472523,76.0,16.0,18.0,17.0,27.0
315,4-11 CARE612 campus walk,2025-04-12T11:02:18.000,41.996810697,-87.658472531,76.0,16.0,18.0,17.0,27.0
316,4-11 CARE612 campus walk,2025-04-12T11:02:19.000,41.996814075,-87.658472655,76.0,16.0,18.0,17.0,27.0
317,4-11 CARE612 campus walk,2025-04-12T11:02:20.000,41.996820199,-87.658472879,76.0,17.0,19.0,18.0,27.0
318,4-11 CARE612 campus walk,2025-04-12T11:02:21.000,41.996835842,-87.658473453,76.0,17.0,19.0,18.0,27.0
319,4-11 CARE612 campus walk,2025-04-12T11:02:22.000,41.996836529,-87.658473478,76.0,17.0,19.0,18.0,27.0
320,4-11 CARE612 campus walk,2025-04-12T11:02:23.000,41.996838302,-87.658473543,76.0,18.0,21.0,20.0,27.0
321,4-11 CARE612 campus walk,2025-04-12T11:02:24.000,41.996838382,-87.658473546,76.0,18.0,21.0,20.0,27.0
322,4-11 CARE612 campus walk,2025-04-12T11:02:25.000,41.996846366,-87.658473839,76.0,18.0,21.0,20.0,27.0
323,4-11 CARE612 campus walk,2025-04-12T11:02:26.000,41.996841271,-87.658473652,76.0,18.0,21.0,20.0,27.0
324,4-11 CARE612 campus walk,2025-04-12T11:02:27.000,41.996841168,-87.658473649,76.0,18.0,21.0,20.0,27.0
325,4-11 CARE612 campus walk,2025-04-12T11:02:28.000,41.996842409,-87.658473694,76.0,18.0,21.0,20.0,27.0
326,4-11 CARE612 campus walk,2025-04-12T11:02:29.000,41.99683635,-87.658473472,76.0,18.0,21.0,20.0,27.0
327,4-11 CARE612 campus walk,2025-04-12T11:02:30.000,41.99683969,-87.658473594,76.0,18.0,21.0,20.0,27.0
328,4-11 CARE612 campus walk,2025-04-12T11:02:31.000,41.996833652,-87.658855966,76.0,18.0,21.0,20.0,27.0
329,4-11 CARE612 campus walk,2025-04-12T11:02:32.000,41.996834098,-87.658876888,76.0,18.0,21.0,20.0,27.0
330,4-11 CARE612 campus walk,2025-04-12T11:02:33.000,41.996832669,-87.658890635,76.0,18.0,21.0,20.0,27.0
331,4-11 CARE612 campus walk,2025-04-12T11:02:34.000,41.996832802,-87.65890503,76.0,18.0,21.0,20.0,27.0
332,4-11 CARE612 campus walk,2025-04-12T11:02:35.000,41.996830187,-87.658915409,76.0,18.0,21.0,20.0,27.0
333,4-11 CARE612 campus walk,2025-04-12T11:02:36.000,41.996828058,-87.658933936,76.0,18.0,21.0,20.0,27.0
334,4-11 CARE612 campus walk,2025-04-12T11:02:37.000,41.996816675,-87.658947719,76.0,18.0,21.0,20.0,27.0
335,4-11 CARE612 campus walk,2025-04-12T11:02:38.000,41.996813776,-87.658963979,76.0,17.0,20.0,19.0,27.0
336,4-11 CARE612 campus walk,2025-04-12T11:02:39.000,41.996815215,-87.658983787,76.0,17.0,19.0,18.0,27.0
337,4-11 CARE612 campus walk,2025-04-12T11:02:41.000,41.996810326,-87.658993993,76.0,17.0,19.0,18.0,27.0
338,4-11 CARE612 campus walk,2025-04-12T11:02:42.000,41.996809349,-87.659021473,75.0,,,,
339,4-11 CARE612 campus walk,2025-04-12T11:02:42.000,41.996795107,-87.659034834,76.0,17.0,,,
340,4-11 CARE612 campus walk,2025-04-12T11:02:42.000,41.996809349,-87.659021473,,17.0,19.0,,
341,4-11 CARE612 campus walk,2025-04-12T11:02:42.000,41.996795107,-87.659034834,,,19.0,18.0,
342,4-11 CARE612 campus walk,2025-04-12T11:02:42.000,41.996809349,-87.659021473,,,,18.0,27.0
343,4-11 CARE612 campus walk,2025-04-12T11:02:42.000,41.996795107,-87.659034834,,,,,27.0
344,4-11 CARE612 campus walk,2025-04-12T11:02:44.000,41.996791935,-87.659066206,75.0,17.0,19.0,18.0,27.0
345,4-11 CARE612 campus walk,2025-04-12T11:02:46.000,41.996795763,-87.659099218,75.0,17.0,19.0,18.0,27.0
346,4-11 CARE612 campus walk,2025-04-12T11:02:47.000,41.996804138,-87.659105494,75.0,17.0,19.0,18.0,27.0
347,4-11 CARE612 campus walk,2025-04-12T11:02:48.000,41.996806199,-87.6591072,75.0,17.0,19.0,18.0,27.0
348,4-11 CARE612 campus walk,2025-04-12T11:02:49.000,41.996800317,-87.659098684,75.0,18.0,21.0,20.0,27.0
349,4-11 CARE612 campus walk,2025-04-12T11:02:50.000,41.996794894,-87.659098587,75.0,17.0,19.0,18.0,27.0
350,4-11 CARE612 campus walk,2025-04-12T11:02:51.000,41.996796757,-87.659079216,75.0,17.0,19.0,18.0,27.0
351,4-11 CARE612 campus walk,2025-04-12T11:02:52.000,41.996794459,-87.659070318,75.0,16.0,18.0,17.0,27.0
352,4-11 CARE612 campus walk,2025-04-12T11:02:53.000,41.996790561,-87.659055491,75.0,16.0,18.0,17.0,27.0
353,4-11 CARE612 campus walk,2025-04-12T11:02:54.000,41.996782713,-87.659034787,75.0,16.0,18.0,17.0,27.0
354,4-11 CARE612 campus walk,2025-04-12T11:02:55.000,41.996782675,-87.659019762,75.0,16.0,18.0,17.0,27.0
355,4-11 CARE612 campus walk,2025-04-12T11:02:56.000,41.996785373,-87.659005081,74.0,16.0,18.0,17.0,27.0
356,4-11 CARE612 campus walk,2025-04-12T11:02:57.000,41.996790166,-87.658986622,74.0,16.0,18.0,17.0,27.0
357,4-11 CARE612 campus walk,2025-04-12T11:02:58.000,41.996774371,-87.658959301,74.0,15.0,17.0,16.0,27.0
358,4-11 CARE612 campus walk,2025-04-12T11:02:59.000,41.996767905,-87.658933106,74.0,16.0,18.0,17.0,27.0
359,4-11 CARE612 campus walk,2025-04-12T11:03:00.000,41.996747178,-87.658905175,74.0,16.0,18.0,17.0,27.0
360,4-11 CARE612 campus walk,2025-04-12T11:03:01.000,41.996755512,-87.658898327,74.0,16.0,18.0,17.0,27.0
361,4-11 CARE612 campus walk,2025-04-12T11:03:02.000,41.996746521,-87.658884532,74.0,17.0,19.0,18.0,27.0
362,4-11 CARE612 campus walk,2025-04-12T11:03:03.000,41.996740745,-87.658878956,74.0,17.0,19.0,18.0,27.0
363,4-11 CARE612 campus walk,2025-04-12T11:03:04.000,41.99672989,-87.658861729,74.0,17.0,19.0,18.0,27.0
364,4-11 CARE612 campus walk,2025-04-12T11:03:05.000,41.996734891,-87.658838706,74.0,16.0,19.0,18.0,27.0
365,4-11 CARE612 campus walk,2025-04-12T11:03:06.000,41.996733867,-87.658818209,74.0,16.0,18.0,17.0,27.0
366,4-11 CARE612 campus walk,2025-04-12T11:03:07.000,41.99674757,-87.658797502,74.0,16.0,18.0,17.0,27.0
367,4-11 CARE612 campus walk,2025-04-12T11:03:08.000,41.996753079,-87.658778346,74.0,16.0,18.0,17.0,27.0
368,4-11 CARE612 campus walk,2025-04-12T11:03:09.000,41.996763654,-87.658768003,74.0,15.0,17.0,16.0,27.0
369,4-11 CARE612 campus walk,2025-04-12T11:03:10.000,41.996770591,-87.658779963,74.0,15.0,17.0,16.0,27.0
370,4-11 CARE612 campus walk,2025-04-12T11:03:11.000,41.996775208,-87.658788323,74.0,14.0,16.0,15.0,28.0
371,4-11 CARE612 campus walk,2025-04-12T11:03:12.000,41.99678145,-87.658772962,74.0,15.0,17.0,16.0,28.0
372,4-11 CARE612 campus walk,2025-04-12T11:03:14.000,41.996782991,-87.658770067,74.0,15.0,17.0,16.0,28.0
373,4-11 CARE612 campus walk,2025-04-12T11:03:15.000,41.996793749,-87.658782848,74.0,16.0,18.0,18.0,28.0
374,4-11 CARE612 campus walk,2025-04-12T11:03:17.000,41.996796159,-87.658759407,74.0,17.0,19.0,18.0,28.0
375,4-11 CARE612 campus walk,2025-04-12T11:03:18.000,41.996796159,-87.658759407,74.0,17.0,19.0,18.0,28.0
376,4-11 CARE612 campus walk,2025-04-12T11:03:19.000,41.99679941,-87.658726602,73.0,17.0,19.0,18.0,28.0
377,4-11 CARE612 campus walk,2025-04-12T11:03:20.000,41.996795201,-87.658706501,73.0,17.0,19.0,18.0,28.0
378,4-11 CARE612 campus walk,2025-04-12T11:03:21.000,41.996797405,-87.658692226,73.0,17.0,19.0,18.0,28.0
379,4-11 CARE612 campus walk,2025-04-12T11:03:22.000,41.996801205,-87.658661596,73.0,17.0,19.0,18.0,28.0
380,4-11 CARE612 campus walk,2025-04-12T11:03:23.000,41.996785014,-87.658625764,73.0,16.0,18.0,17.0,28.0
381,4-11 CARE612 campus walk,2025-04-12T11:03:24.000,41.996783107,-87.658605999,73.0,15.0,17.0,16.0,28.0
382,4-11 CARE612 campus walk,2025-04-12T11:03:25.000,41.99677662,-87.658599809,73.0,15.0,17.0,16.0,28.0
383,4-11 CARE612 campus walk,2025-04-12T11:03:26.000,41.996781467,-87.658584263,73.0,13.0,14.0,14.0,28.0
384,4-11 CARE612 campus walk,2025-04-12T11:03:27.000,41.996785714,-87.658578083,73.0,13.0,15.0,14.0,28.0
385,4-11 CARE612 campus walk,2025-04-12T11:03:28.000,41.99678736,-87.658561351,74.0,14.0,16.0,15.0,28.0
386,4-11 CARE612 campus walk,2025-04-12T11:03:29.000,41.996793434,-87.658551799,74.0,14.0,16.0,15.0,28.0
387,4-11 CARE612 campus walk,2025-04-12T11:03:30.000,41.996796265,-87.658546609,74.0,14.0,16.0,15.0,28.0
388,4-11 CARE612 campus walk,2025-04-12T11:03:31.000,41.996798622,-87.658546397,74.0,15.0,17.0,16.0,28.0
389,4-11 CARE612 campus walk,2025-04-12T11:03:32.000,41.996800519,-87.65852232,74.0,15.0,18.0,17.0,28.0
390,4-11 CARE612 campus walk,2025-04-12T11:03:33.000,41.996789375,-87.658530141,74.0,16.0,18.0,17.0,28.0
391,4-11 CARE612 campus walk,2025-04-12T11:03:34.000,41.996774147,-87.658524612,74.0,16.0,18.0,17.0,28.0
392,4-11 CARE612 campus walk,2025-04-12T11:03:35.000,41.996754295,-87.658523758,74.0,16.0,18.0,17.0,28.0
393,4-11 CARE612 campus walk,2025-04-12T11:03:36.000,41.996740033,-87.658524565,74.0,15.0,17.0,16.0,28.0
394,4-11 CARE612 campus walk,2025-04-12T11:03:37.000,41.996722531,-87.65852717,74.0,15.0,17.0,16.0,28.0
395,4-11 CARE612 campus walk,2025-04-12T11:03:38.000,41.996715948,-87.658527238,74.0,16.0,18.0,17.0,28.0
396,4-11 CARE612 campus walk,2025-04-12T11:03:39.000,41.996702916,-87.658525512,74.0,17.0,19.0,18.0,28.0
397,4-11 CARE612 campus walk,2025-04-12T11:03:40.000,41.996689528,-87.658524811,74.0,17.0,19.0,18.0,28.0
398,4-11 CARE612 campus walk,2025-04-12T11:03:41.000,41.996672907,-87.658520918,74.0,17.0,19.0,18.0,28.0
399,4-11 CARE612 campus walk,2025-04-12T11:03:42.000,41.996662044,-87.658519625,74.0,17.0,19.0,18.0,28.0
400,4-11 CARE612 campus walk,2025-04-12T11:03:43.000,41.996649973,-87.658521218,74.0,17.0,19.0,18.0,28.0
401,4-11 CARE612 campus walk,2025-04-12T11:03:44.000,41.996637592,-87.65852245,74.0,17.0,19.0,18.0,28.0
402,4-11 CARE612 campus walk,2025-04-12T11:03:45.000,41.996626385,-87.658521309,74.0,17.0,19.0,18.0,28.0
403,4-11 CARE612 campus walk,2025-04-12T11:03:47.000,41.996613403,-87.658520801,74.0,17.0,19.0,18.0,28.0
404,4-11 CARE612 campus walk,2025-04-12T11:03:48.000,41.99658309,-87.658510332,74.0,17.0,19.0,18.0,28.0
405,4-11 CARE612 campus walk,2025-04-12T11:03:50.000,41.996565218,-87.658513217,75.0,17.0,19.0,18.0,28.0
406,4-11 CARE612 campus walk,2025-04-12T11:03:51.000,41.996565218,-87.658513217,75.0,17.0,19.0,18.0,28.0
407,4-11 CARE612 campus walk,2025-04-12T11:03:52.000,41.996539806,-87.658512034,75.0,18.0,21.0,20.0,28.0
408,4-11 CARE612 campus walk,2025-04-12T11:03:53.000,41.996529708,-87.658512407,75.0,18.0,21.0,20.0,28.0
409,4-11 CARE612 campus walk,2025-04-12T11:03:54.000,41.996517894,-87.658509279,75.0,18.0,21.0,20.0,28.0
410,4-11 CARE612 campus walk,2025-04-12T11:03:55.000,41.996504929,-87.658508537,75.0,18.0,21.0,20.0,28.0
411,4-11 CARE612 campus walk,2025-04-12T11:03:56.000,41.996492278,-87.65851268,75.0,17.0,19.0,18.0,28.0
412,4-11 CARE612 campus walk,2025-04-12T11:03:57.000,41.996486582,-87.658522564,75.0,18.0,21.0,20.0,28.0
413,4-11 CARE612 campus walk,2025-04-12T11:03:58.000,41.996476709,-87.658523653,75.0,18.0,21.0,20.0,28.0
414,4-11 CARE612 campus walk,2025-04-12T11:03:59.000,41.996466884,-87.658520621,75.0,17.0,19.0,18.0,28.0
415,4-11 CARE612 campus walk,2025-04-12T11:04:00.000,41.996467801,-87.658524037,74.0,17.0,19.0,18.0,28.0
416,4-11 CARE612 campus walk,2025-04-12T11:04:01.000,41.996462947,-87.658539805,74.0,18.0,21.0,20.0,28.0
417,4-11 CARE612 campus walk,2025-04-12T11:04:02.000,41.99646324,-87.658559352,74.0,16.0,18.0,17.0,28.0
418,4-11 CARE612 campus walk,2025-04-12T11:04:03.000,41.996466767,-87.658580855,74.0,16.0,18.0,17.0,28.0
419,4-11 CARE612 campus walk,2025-04-12T11:04:04.000,41.996470692,-87.658595333,74.0,16.0,18.0,17.0,28.0
420,4-11 CARE612 campus walk,2025-04-12T11:04:05.000,41.996473371,-87.658614337,74.0,18.0,21.0,20.0,28.0
421,4-11 CARE612 campus walk,2025-04-12T11:04:06.000,41.996472908,-87.65864196,74.0,17.0,19.0,18.0,28.0
422,4-11 CARE612 campus walk,2025-04-12T11:04:07.000,41.996472878,-87.658656987,74.0,17.0,19.0,18.0,28.0
423,4-11 CARE612 campus walk,2025-04-12T11:04:08.000,41.996474011,-87.658678046,74.0,16.0,18.0,17.0,28.0
424,4-11 CARE612 campus walk,2025-04-12T11:04:09.000,41.996476301,-87.65869762,74.0,17.0,19.0,18.0,29.0
425,4-11 CARE612 campus walk,2025-04-12T11:04:10.000,41.99647903,-87.658718214,74.0,16.0,18.0,17.0,29.0
426,4-11 CARE612 campus walk,2025-04-12T11:04:11.000,41.996477499,-87.658737887,74.0,16.0,19.0,18.0,29.0
427,4-11 CARE612 campus walk,2025-04-12T11:04:12.000,41.99647453,-87.658755245,74.0,16.0,18.0,17.0,29.0
428,4-11 CARE612 campus walk,2025-04-12T11:04:13.000,41.996473029,-87.658776497,74.0,14.0,16.0,15.0,29.0
429,4-11 CARE612 campus walk,2025-04-12T11:04:14.000,41.99647336,-87.658795917,74.0,14.0,16.0,15.0,29.0
430,4-11 CARE612 campus walk,2025-04-12T11:04:15.000,41.996467347,-87.658821816,74.0,13.0,14.0,14.0,29.0
431,4-11 CARE612 campus walk,2025-04-12T11:04:16.000,41.996470158,-87.658835311,74.0,13.0,14.0,14.0,29.0
432,4-11 CARE612 campus walk,2025-04-12T11:04:17.000,41.996469146,-87.658853252,74.0,14.0,16.0,15.0,29.0
433,4-11 CARE612 campus walk,2025-04-12T11:04:18.000,41.996472263,-87.658872561,74.0,15.0,18.0,17.0,29.0
